,,,,,,,,,,,,,,,,,,,,,
FILE : ,SAMPLES FILE                 ,example:         S3A_Dialysisrun_Dialsamples.Rdata ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,PARAMETER,SUB-PARAMETER or comment,Type of variable,Lengths of variable,EXAMPLE VALUES (if only these values: only),,DESCRIPTION,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,AbsEffectDesc ,,atomic character vector,1,small; medium; large               (only),,"Describes the absolute effect size i.e. the differences between the means of the three groups e.g. if (AbsEffectDesc == ""small"") { meanG1 <- 100 meanG2 <- meanG1 - 0.3 meanG3 <- meanG1 - 0.55 }.",,,,,,,,,,,,,,
,alpha ,,atomic numeric vector,1,0.05,,Significance level p value cut-off used for the production of samples. ,,,,,,,,,,,,,,
,alphaPOP ,,atomic numeric vector,1,0.05,,Significance level p value cut-off used for the production of simulated populations (usually the same as alpha - which is sometimes used instead).,,,,,,,,,,,,,,
,Anova4samplep ,,list of numeric vectors,List: Number of populations. Vector: number of samples for that population,0.25438752,,ANOVA p values for the samples chosen (should be NON-significant; vector) for each population (list).,,,,,,,,,,,,,,
,barlettsam ,,numeric vector,Number of samples,2.41E-03,,Gives a p value for each sample from a Bartlett test of homogeneity of variances: stats::bartlett.test.,,,,,,,,,,,,,,
,countstop ,,atomic numeric vector,List: Number of populations. Vector: number of samples for that population,10,,Number of samples to be found from each population.,,,,,,,,,,,,,,
,Effect2VDA ,,list of numeric vectors,List: Number of populations. Vector: number of samples for that population,0.630854,,Maximum (between groups) Vargha-Delaney statistic A effect sizes for each sample (vector) for each population (list): effsize::VD.A.,,,,,,,,,,,,,,
,Effect2VDAG1G2 ,,list of numeric vectors,List: Number of populations. Vector: number of samples for that population,0.4885216,,Vargha-Delaney statistic A effect sizes between groups G1 and G2 for each sample (vector) for each population (list): effsize::VD.A.,,,,,,,,,,,,,,
,Effect2VDAG1G3 ,,list of numeric vectors,List: Number of populations. Vector: number of samples for that population,0.5409982,,Vargha-Delaney statistic A effect sizes between groups G1 and G3 for each sample (vector) for each population (list): effsize::VD.A.,,,,,,,,,,,,,,
,Effect2VDAG2G3 ,,list of numeric vectors,List: Number of populations. Vector: number of samples for that population,0.5802139,,Vargha-Delaney statistic A effect sizes between groups G2 and G3 for each sample (vector) for each population (list): effsize::VD.A.,,,,,,,,,,,,,,
,GpPOPSize1 ,,atomic numeric vector,1,10000,,Size of group G1 for each population,,,,,,,,,,,,,,
,GpPOPSize2 ,,atomic numeric vector,1,10000,,Size of group G2 for each population,,,,,,,,,,,,,,
,GpPOPSize3 ,,atomic numeric vector,1,10000,,Size of group G3 for each population,,,,,,,,,,,,,,
,initialsizeN ,,atomic numeric vector,1,100,,"Size of each sample (meaning the size of all the groups together), which is the size used for TRIAL prediction.",,,,,,,,,,,,,,
,initialsizeN_measure ,,atomic numeric vector,1,100,,"Size of each sample (meaning the size of all the groups together), which is the starting size used for MEASURE (usually the same as initialsizeN).",,,,,,,,,,,,,,
,InitialsizeNDesc ,,atomic character vector,1,small; medium; large               (only),,"Describes the initial sample size  i.e. the size of the samples (meaning the size of all the groups together), which is the size used for TRIAL prediction e.g if (InitialsizeNDesc ==""small"") {initialsizeN <- 100}.",,,,,,,,,,,,,,
,intval ,,atomic numeric vector,1,1632775211,,Initial number for set seed (note that this might be used later to create list of numbers for set seeds in parallel processing): stats::set.seed,,,,,,,,,,,,,,
,Kruskal3pvalue ,,list of numeric vectors,List: Number of populations. Vector: number of samples for that population,0.5392157,,Kruskal-Wallis test p values for the samples chosen (should be NON-significant; vector) for each population (list).,,,,,,,,,,,,,,
,meanG1 ,,numeric list,Number of populations,100.0087,,Mean of group G1 for each population.,,,,,,,,,,,,,,
,meanG2 ,,numeric list,Number of populations,99.51698,,Mean of group G2 for each population.,,,,,,,,,,,,,,
,meanG3 ,,numeric list,Number of populations,98.94571,,Mean of group G3 for each population.,,,,,,,,,,,,,,
,meanrankorderpopEXP ,,numeric list,Number of samples,3 2 1,,"Mean rank orders of the population groups for G1, G2 and G3 in order, list expanded to give the same value for each sample.",,,,,,,,,,,,,,
,meanrankordersamPROP ,,numeric vector,Number of populations,0.6,,"Proportion of samples with the same mean rank order as the population, for each population.",,,,,,,,,,,,,,
,meanrankordersamrep ,,list of numeric vectors,List: Number of populations. Vector: number of samples for that population,321,,Mean rank orders (e.g. 3 2 1 collapsed to give one number 321) of each sample (vector) for each population (list).,,,,,,,,,,,,,,
,medianrankorderpopEXP ,,numeric list,Number of samples,3 2 1,,"Median rank orders of the population groups for G1, G2 and G3 in order, list expanded to give the same value for each sample.",,,,,,,,,,,,,,
,medianrankordersamPROP ,,numeric vector,Number of populations,0.6,,"Proportion of samples with the same median rank order as the population, for each population.",,,,,,,,,,,,,,
,medianrankordersamrep ,,list of numeric vectors,List: Number of populations. Vector: number of samples for that population,321,,Median rank orders (e.g. 3 2 1 collapsed to give one number 321) of each sample (vector) for each population (list).,,,,,,,,,,,,,,
,mydate ,,atomic character vector,1,2021-03-26_15-47-47,,"Date and time of analysis: year, month, day, hour, minute, second",,,,,,,,,,,,,,
,mydfsample ,colname:,List of dataframes,Number of samples,,,,,,,,,,,,,,,,,
,,Factor ,factor,Length of each sample,G1,,"Group name e.g. G1 as factor, repeated for each row of group.",,,,,,,,,,,,,,
,,Skewness ,numeric,Length of each sample,0,,"Skewness of group (within tolerance), repeated for each row of group.",,,,,,,,,,,,,,
,,Kurtosis ,numeric,Length of each sample,3,,"Kurtosis of group (within tolerance), repeated for each row of group.",,,,,,,,,,,,,,
,,Numeric ,numeric,Length of each sample,101.25809,,The actual sample numbers analysed (unless normalization was used).,,,,,,,,,,,,,,
,,Normalized ,numeric or NA,Length of each sample,3.372559 or NA,,The actual (normalized) sample numbers analysed sometimes instead of column Numeric.,,,,,,,,,,,,,,
,,POPtype ,character,Length of each sample,Bb,,"The population Pearson type (defined in dataframe skewdf), repeated for each row of group.",,,,,,,,,,,,,,
,,ExpectNormal ,character,Length of each sample,Norm; Not-norm; KruskalOnly     (only),,Instructions for part of analysis using normalization (mydf3) or ANOVA: KruskalOnly: no ANOVA performed; Norm: only non-normalized samples analysed; Not-norm: samples plus normalized samples analized.,,,,,,,,,,,,,,
,,Method,character,Length of each sample,KruskalOnly; Raw_data; yeo.johnson etc.,,KruskalOnly (for ExpectNormal KruskalOnly) or Raw_data (for ExpectNormal Norm) or a variety of transformation methods (for ExpectNormal Not-norm): yeo.johnson: jtrans::jtrans (NOT yeo !!); lamW: lamW::lambertW0,,,,,,,bestNormalize: bestNormalize::bestNormalize; Optimise: stats::optimise,,,,,,,
,myempMoments ,,list of named numeric vectors,List: Number of populations. Vector: 4,numeric,,"Names: mean, variance, skewness, kurtosis - for each population created (these are the actual values rather than the attempted force within tolerance.",,,,,,,,,,,,,,
,myempMomentsG1 ,,list of named numeric vectors,List: Number of populations. Vector: 4,numeric,,"Names: mean, variance, skewness, kurtosis - for each population group G1 created (these are the actual values rather than the attempted force within tolerance.",,,,,,,,,,,,,,
,myempMomentsG2 ,,list of named numeric vectors,List: Number of populations. Vector: 4,numeric,,"Names: mean, variance, skewness, kurtosis - for each population group G2 created (these are the actual values rather than the attempted force within tolerance.",,,,,,,,,,,,,,
,myempMomentsG3 ,,list of named numeric vectors,List: Number of populations. Vector: 4,numeric,,"Names: mean, variance, skewness, kurtosis- for each population group G3 created (these are the actual values rather than the attempted force within tolerance.",,,,,,,,,,,,,,
,myNormalizedPOPEXP ,,list of atomic vectors,Number of samples,TRUE; FALSE; NotApplied     (only),,"If FALSE, all samples had normal distributions. If TRUE all normalised samples had normal distributions and normalization was to be applied to mydf3 copies. If NotApplied then ANOVA not applied to sample production or power analysis. expanded to length of samples. NOTE this duplicates information with (skewdf[i, ""ExpectNormal""] != ""KruskalOnly"")  - which is easier to see in coding.",,,,,,,,,,,,,,
,mypath ,,atomic character vector,1,path,,Path to save sample coding files.,,,,,,,,,,,,,,
,mypathRESULTS ,,atomic character vector,1,path,,Path to save folder SAMPLES.,,,,,,,,,,,,,,
,mypathRESULTSrun ,,atomic character vector,1,path,,Extra path to save samples NOT USED.,,,,,,,,,,,,,,
,mypathSAMPLES ,,atomic character vector,1,path,,Path to save samples.,,,,,,,,,,,,,,
,myVar,,atomic character vector,1,"highVar, """"",,Variance of population groups for simulated samples.,,,,,,,,,,,,,,
,NumPOPs,,atomic numeric vector,1,150,,Total number of populations (only given here for later studies).,,,,,,,,,,,,,,
,nranAN ,,atomic numeric vector,1,10,,"ANOVA TRIAL power instruction loop k: Number of ANOVA tests to be used at each stage to test for power (might be overridden in power coding file). nranAN, nranKrus, nranMeas ususally the same.",,,,,,,,,,,,,,
,nranKrus ,,atomic numeric vector,1,10,,"KRUSKAL TRIAL power instruction loop k: Number of Kruskal-Wallis tests to be used at each stage to test for power (might be overridden in power coding file). nranAN, nranKrus, nranMeas ususally the same.",,,,,,,,,,,,,,
,nranMeas ,,atomic numeric vector,1,10,,"MEASURE Power instruction loop k: Number of ANOVA and Kruskal-Wallis tests to be used at each stage to test for power (might be overridden in power coding file). nranAN, nranKrus, nranMeas ususally the same.",,,,,,,,,,,,,,
,NstepsAN ,,atomic numeric vector,1,20000,,"ANOVA TRIAL power instruction loop j: maximum size to which test-sample size can be increased (used in load coding file stepjumpANSeq, can be overridden in power coding file).",,,,,,,,,,,,,,
,NstepsKrus ,,atomic numeric vector,1,20000,,"KRUSKAL TRIAL power instruction loop j: maximum size to which test-sample size can be increased (used in load coding file stepjumpKrusSeq, can be overridden in power coding file).",,,,,,,,,,,,,,
,NstepsMeasure ,,atomic numeric vector,1,20000,,"MEASURE power instruction loop j: maximum size to which test-sample size can be increased (used in load coding file stepjumpMeasureSeq, can be overridden in power coding file).",,,,,,,,,,,,,,
,Nsubsettests ,,atomic numeric vector,1,5.00E+06,,Maximum number of samples (which can be selected from each population) tested to see if they meet sample requirements.,,,,,,,,,,,,,,
,NumericG1REDpower6 ,only present for Dialysis Study,list of numeric vectors,List: Number of populations.     Vector: length of population group G1,98077000,,These are the actual population groups G1. They are the numberic values multiplied by 10^6 and saved to 8 significant figures as integer (to save memory).,,,,,,,,,,,,,,
,NumericG2REDpower6 ,only present for Dialysis Study,list of numeric vectors,List: Number of populations.     Vector: length of population group G2,100933000,,These are the actual population groups G2. They are the numberic values multiplied by 10^6 and saved to 8 significant figures as integer (to save memory).,,,,,,,,,,,,,,
,NumericG3REDpower6 ,only present for Dialysis Study,list of numeric vectors,List: Number of populations.     Vector: length of population group G3,100998000,,These are the actual population groups G3. They are the numberic values multiplied by 10^6 and saved to 8 significant figures as integer (to save memory).,,,,,,,,,,,,,,
,NumSamEntireStudy ,,atomic numeric vector,1,1800,,Number of samples created.,,,,,,,,,,,,,,
,Numsearched ,,numeric vector,Number of samples,8,,Number of samples searched before sample found with correct requirements.,,,,,,,,,,,,,,
,POPprop ,,list of numeric vectors,List: Number of populations. Vector: 3,0.3333333,,"The three group size proportions, expanded for each population.",,,,,,,,,,,,,,
,POPpropEXP ,,list of numeric vectors,List: number of samples. Vector: 3,0.3333333,,"The three group size proportions, expanded for each sample.",,,,,,,,,,,,,,
,POPSize ,,atomic numeric vector,1,30000,,Size of each population created (all groups together).,,,,,,,,,,,,,,
,POPtypeEXP ,,DEPRECATED,,,,replaced by use of population type in the mydfsample dataframes.,,,,,,,,,,,,,,
,power ,,atomic numeric vector,1,0.8 or 0.9                                (only),,The power searched for in TRIALs and MEASURE.,,,,,,,,,,,,,,
,propuneqvar ,,numeric vector,Number of samples,0 or 1                                      (only),,Whether sample had unequal group variances (1) or not (0) by Bartlett's test.,,,,,,,,,,,,,,
,relaxed ,,atomic character vector,1,"""relaxed"", """"                           (only)",,"Relaxed means that all populations and samples were created without ANOVA restrictions, and all were analysed by ANOVA, even if assumptions for ANOVA not valid.",,,,,,,,,,,,,,
,Sampletime ,,"object of class ""timeDate""",1,,,Date and time at finish of sample collection,,,,,,,,,,,,,,
,Sampletimetotal ,,time statement,1,,,Length of time analysis took if on one computer (unsure timing if from cluster).,,,,,,,,,,,,,,
,ShortStudy ,,atomic character vector,1,run_one,,Substudy name (might be similar to study name).,,,,,,,,,,,,,,
,skewdf ,colname:,dataframe,nrow = Number of populations,,,,,,,,,,,,,,,,,
,,rownum ,numeric,Number of populations,1,,row number,,,,,,,,,,,,,,
,,skewness ,numeric,Number of populations,0,,"Skewness of groups G1 and G2 (within tolerance), G3 might be replaced with normal moments. ",,,,,,,,,,,,,,
,,kurtosis ,numeric,Number of populations,3,,"Kurtosis of groups G1 and G2 (within tolerance), G3 might be replaced with normal moments. ",,,,,,,,,,,,,,
,,kurtosissum ,numeric,Number of populations,3,,Kurtosis is necessarily bounded below by squared skewness plus 1 (=kurtosissum).,,,,,,,,,,,,,,
,,POPtype ,character,Number of populations,(3 the same as 1 but with normalization instructions),,Population Pearson type defined according to skewness and kurtosis:,,,,,,,,,,,,,,
,,,,,Aa,,Skewness 0 Kurtosis 1.1 Pearson type II,,,,,,,,,,,,,,
,,,,,Ba,,Skewness 0 Kurtosis 3 Pearson type 0,,,,,,,,,,,,,,
,,,,,Bb,,Skewness 0 Kurtosis 5 Pearson type VII,,,,,,,,,,,,,,
,,,,,C1a or C3a,,Skewness 1 Kurtosis 5 Pearson type V,,,,,,,,,,,,,,
,,,,,C1b or C3b,,Skewness 1 Kurtosis 3 Pearson type I,,,,,,,,,,,,,,
,,,,,D1a or D3a,,Skewness 0 Kurtosis 10 Pearson type VII,,,,,,,,,,,,,,
,,,,,D1b or D3b,,Skewness 1 Kurtosis 10 Pearson type IV,,,,,,,,,,,,,,
,,,,,E1a or E3a,,Skewness 2.14 Kurtosis 10 Pearson type III,,,,,,,,,,,,,,
,,,,,E1b or E3b,,Skewness 2.14 Kurtosis 15 Pearson type IV,,,,,,,,,,,,,,
,,ExpectNormal ,character,Number of populations,Norm; Not-norm; KruskalOnly     (only),,Instructions for part of analysis using normalization (mydf3) or ANOVA: KruskalOnly: no ANOVA performed; Norm: only non-normalized samples analysed; Not-norm: samples plus normalized samples analized.,,,,,,,,,,,,,,
,,Method,character,Number of populations,KruskalOnly; Raw_data; yeo.johnson etc.,,KruskalOnly (for ExpectNormal KruskalOnly) or Raw_data (for ExpectNormal Norm) or a variety of transformation methods (for ExpectNormal Not-norm): yeo.johnson: jtrans::jtrans (NOT yeo !); lamW: lamW::lambertW0,,,,,,,bestNormalize: bestNormalize::bestNormalize; Optimise: stats::optimise,,,,,,,
,,G3_type ,character,Number of populations,"G3_Pearson, G3_Normal       (only)",,If G3_Normal then the moments of group G3 replaced from Pearson to Normal,,,,,,,,,,,,,,
,,rownum2,numeric,Number of populations,1,,row number,,,,,,,,,,,,,,
,starttime ,,"object of class ""timeDate""",1,,,Date and time at start.,,,,,,,,,,,,,,
,stepjumpAN ,,atomic numeric vector,1,10,,"ANOVA TRIAL power instruction loop j: the size jump at each stage in the size of the samples to be selected (usually stepjumpAN, stepjumpKrus and stepjumpMeasure are the same).",,,,,,,,,,,,,,
,stepjumpKrus ,,atomic numeric vector,1,10,,"KRUSKAL TRIAL power instruction loop j: the size jump at each stage in the size of the samples to be selected  (usually stepjumpAN, stepjumpKrus and stepjumpMeasure are the same).",,,,,,,,,,,,,,
,stepjumpMeasure ,,atomic numeric vector,1,10,,"MEASURE power instruction loop j: the size jump at each stage in the size of the samples to be selected  (usually stepjumpAN, stepjumpKrus and stepjumpMeasure are the same).",,,,,,,,,,,,,,
,Study ,,atomic character vector,1,S3B_Sim,,Name of study. Usually begins S3 and might be shortened.,,,,,,,,,,,,,,
,tolerance ,,atomic numeric vector,1,0.1,,Tolerance to which skewness and kurtosis are set in creation of populations with particular Pearson characteristics.,,,,,,,,,,,,,,
,TurnOffMessages,,atomic logical vector,1,TRUE; FALSE                     (only),,If true - then messages are turned off.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
FILE : ,POWER RESULTS FILE                 example:        S3B_Simrun_onerelaxedpart4_FINAL_4_datastoreMeasure.Rdata,,,,,,,,,,,,,,,,,,,,
,All parameters from this file would have suffix _FINAL_4 - which has been removed.,,,,,,,,,,,,,,,,,,,,
,The prefix ANT (ANOVA TRIAL) can replace ANM (ANOVA MEASURE) below to give corresponding parameter descriptions.,,,,,,,,,,,,,,,,,,,,
,The prefixes KRTDUP (KRUSKAL TRIAL duplicated version) or KRTDIV (KRUSKAL TRIAL divided version) can replace KRM (KRUSKAL MEASURE) below to give corresponding parameter descriptions.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,PARAMETER,SUB-PARAMETER,Type of variable,Lengths of variable,EXAMPLE VALUES (only these values: yes/no),,DESCRIPTION,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,alpha - see Samples file,,,,,,,,,,,,,,,,,,,,
,AnalysisLevel,,numeric vector,Depends on the choice of number of SCRIPT files and division of samples sent to cluster. See MASTER and MASTER SUB-SET files.,1; 2; 3                                     (only),,If the S2C_POWER_MASTER_SUBSET file had to be used to further divide the samples before analysis (due to initial cluster failure probably due to memory) then further subsets were marked with an analysis level which was not 1 ,,,,,,,(with 1 being the highest level i.e. the one used for the final collation). ,,,,,,,
,AnalyticalSampleSize,,numeric vector,Number of samples.,441,,Analytical power for each sample determined by stats::power.anova.test.,,,,,,,,,,,,,,
,ANMnumfails,,numeric vector,Length of AnalysisLevel.,0  or 1                                     (only),,ANOVA: Number of times search failed (=1) to find required power across all samples analysed in that division of samples.,,,,,,,,,,,,,,
,ANMnummins,,numeric vector,Length of AnalysisLevel.,0  or 1                                     (only),,ANOVA: Number of times search found required power immediately i.e. with initial sample size +1 across all samples analysed in that division of samples. ,,,,,,,,,,,,,,
,ANMSampleSizes,,numeric vector,Number of samples.,191,,ANOVA: sample sizes found to be needed for correct power using Monte Carlo. ,,,,,,,,,,,,,,
,Btimetotal,,numeric vector,Length of AnalysisLevel.,1.016667,,Time in hours - for each division of samples. ,,,,,,,,,,,,,,
,finalANMeffectsizes,,list of numeric vectors,List: number of samples; Vector: nran.,0.6614035,,VDA effect sizes for final ANOVA tests (vector) analysed for each population (list). ,,,,,,,,,,,,,,
,finalANMFstats,,list of numeric vectors,List: number of samples; Vector: nran.,8.399855,,F statistics for final ANOVA tests (vector) analysed for each population (list). ,,,,,,,,,,,,,,
,finalANMmeanrankorder,,list of numeric vectors,List: number of samples; Vector: nran.,321,,Mean rank order (compressed into one number e.g. order 3 2 1 is 321) for final ANOVA tests (vector) analysed for each population (list). ,,,,,,,,,,,,,,
,finalANMmedianeffectsize,,numeric vector,Number of samples.,0.64884,,Median VDA effect size for final ANOVA tests for each sample. ,,,,,,,,,,,,,,
,finalANMmedianrankorder,,list of numeric vectors,List: number of samples; Vector: nran.,312,,Median rank order (compressed into one number e.g. order 3 2 1 is 321) for final ANOVA tests (vector) analysed for each population (list). ,,,,,,,,,,,,,,
,finalANMmineffectsize,,numeric vector,Number of samples.,0.6099773,,Minimum VDA effect size for final ANOVA tests for each sample. ,,,,,,,,,,,,,,
,finalANMppropbelowalpha,,numeric vector,Number of samples.,0.9,,"Proportion of final ANOVA tests with p values below alpha, for each sample. ",,,,,,,,,,,,,,
,finalANMpvalues,,list of numeric vectors,List: number of samples; Vector: nran.,0.0258577 or 100 (= fail),,"Final ANOVA test p values, for each sample (vector) for each population (list). Value of 100 for fail = if samples are not normally distributed (either after transformation or not).",,,,,,,,,,,,,,
,finalKRMeffectsizes,,list of numeric vectors,List: number of samples; Vector: nran.,0.6474849,,VDA effect sizes for final Kruskal-Wallis tests (vector) analysed for each population (list). ,,,,,,,,,,,,,,
,finalKRMHstats,,list of numeric vectors,List: number of samples; Vector: nran.,15.866695,,H statistics for final Kruskal-Wallis tests (vector) analysed for each population (list). ,,,,,,,,,,,,,,
,finalKRMmeanrankorder,,list of numeric vectors,List: number of samples; Vector: nran.,321,,Mean rank order (compressed into one number e.g. order 3 2 1 is 321) for final Kruskal-Wallis tests (vector) analysed for each population (list). ,,,,,,,,,,,,,,
,finalKRMmedianeffectsize,,numeric vector,Number of samples.,0.64884,,Median VDA effect size for final Kruskal-Wallis tests for each sample. ,,,,,,,,,,,,,,
,finalKRMmedianrankorder,,list of numeric vectors,List: number of samples; Vector: nran.,321,,Median rank order (compressed into one number e.g. order 3 2 1 is 321) for final Kruskal-Wallis tests (vector) analysed for each population (list).,,,,,,,,,,,,,,
,finalKRMmineffectsize,,numeric vector,Number of samples.,0.6251526,,Minimum VDA effect size for final Kruskal_Wallis tests for each sample.,,,,,,,,,,,,,,
,finalKRMppropbelowalpha,,numeric vector,Number of samples.,0.9,,"Proportion of final Kruskal-Wallis tests with p values below alpha, for each sample.",,,,,,,,,,,,,,
,finalKRMpvalues,,list of numeric vectors,List: number of samples; Vector: nran.,1.60E-02,,"Final Kruskal-Wallis test p values, for each sample (vector) for each population (list).",,,,,,,,,,,,,,
,finalNormalizedMeas,,list of logical vectors,List: number of samples; Vector: nran.,"TRUE, FALSE                     (only)",,"Indicates if the final samples (all group values together) had normal distributions (FALSE) or did not (TRUE) by the Shapiro-Wilks test: stats::shapiro.test, p-value cut-off 0.05",,,,,,,,,,,,,,
,initialsizeN_measure - see Samples file,,,,,,,,,,,,,,,,,,,,
,intval - see Samples file,,,,,,,,,,,,,,,,,,,,
,intvalE,,atomic numeric vector,1,10407,,Part of the process of producing set seed.,,,,,,,,,,,,,,
,KRMnumfails,,numeric vector,Length of AnalysisLevel.,0  or 1                                     (only),,KRUSKAL: Number of times search failed (=1) to find required power across all samples analysed in that division of samples (see AnalysisLevel).,,,,,,,,,,,,,,
,KRMnummins,,numeric vector,Length of AnalysisLevel.,0  or 1                                     (only),,KRUSKAL: Number of times search found required power immediately i.e. with initial sample size +1 across all samples analysed in that division of samples (see AnalysisLevel).,,,,,,,,,,,,,,
,KRMSampleSizes,,numeric vector,Number of samples.,191,,KRUSKAL: sample sizes found to be needed for correct power using Monte Carlo.,,,,,,,,,,,,,,
,meanrankorderANMPROP,,numeric vector,Number of samples.,0.9,,ANOVA: proportion of final tests with the same mean rank order as in the population,,,,,,,,,,,,,,
,meanrankorderKRMPROP,,numeric vector,Number of samples.,0.9,,KRUSKAL: proportion of final tests with the same mean rank order as in the population,,,,,,,,,,,,,,
,MEASUREmyseeds,,list of numeric vectors,List: number of samples; Vector: number of seeds for that sample.,-1984993941,,The actual seeds used for each sample.,,,,,,,,,,,,,,
,medianrankorderANMPROP,,numeric vector,Number of samples.,0.9,,ANOVA: proportion of final tests with the same median rank order as in the population,,,,,,,,,,,,,,
,medianrankorderKRMPROP,,numeric vector,Number of samples.,0.9,,KRUSKAL: proportion of final tests with the same median rank order as in the population,,,,,,,,,,,,,,
,MpropBBBB,,list of numeric vectors,List: number of samples;            Vector: depends on j loop.,0.2,,"Proportion of tests with unequal group variances for each test size, for each sample.",,,,,,,,,,,,,,
,MpropNNNN,,list of numeric vectors,List: number of samples;            Vector: depends on j loop.,0,,"Proportion of tests without normality for each test size, for each sample.",,,,,,,,,,,,,,
,mydate  - see Samples file,,,,,,,,,,,,,,,,,,,,
,mygetDoParVersion,,atomic character vector,1,doRNG 1.7.3,,Cluster coding version,,,,,,,,,,,,,,
,mygetDoParWorkers,,numeric vector,Length of AnalysisLevel.,48,,Number of cluster workers used for each sample division (see AnalysisLevel),,,,,,,,,,,,,,
,mypathRESULTS  - see Samples file,,,,,,,,,,,,,,,,,,,,
,myseqSamples,,numeric vector,Number of samples.,1500,,Numbering of the samples,,,,,,,,,,,,,,
,nranMeas  - see Samples file,,,,,,,,,,,,,,,,,,,,
,NstepsMeasure  - see Samples file,,,,,,,,,,,,,,,,,,,,
,numExpectNormalCheck,,logical vector,Number of samples.,"TRUE, FALSE                     (only)",,"TRUE if ""ExpectNormal"" != ""KruskalOnly"" NOTE this is a misnomer !",,,,,,,,,,,,,,
,NumMaxTrialsANM,,numeric vector,Number of samples.,number or NA,,Similar to ANMnumfails but for each sample,,,,,,,,,,,,,,
,NumMaxTrialsKRM,,numeric vector,Number of samples.,number or NA,,Similar to KRMnumfails but for each sample,,,,,,,,,,,,,,
,NumSamEntireStudy  - see Samples file,,,,,,,,,,,,,,,,,,,,
,POPtypeM,,character vector,Number of samples.,Ba etc.,,Population Pearson type for each sample (see Samples file POPtype for details),,,,,,,,,,,,,,
,power  - see Samples file,,,,,,,,,,,,,,,,,,,,
,relaxed  - see Samples file,,,,,,,,,,,,,,,,,,,,
,ShortStudy - see Samples file,,,,,,,,,,,,,,,,,,,,
,stepjumpMeasure  - see Samples file,,,,,,,,,,,,,,,,,,,,
,stepjumpMeasureOverride,,list of numberic vectors or NA,DEPRECATED,NA,,NOT USED - either NA or as defined by S2C_POWER_MASTER_SUBSET,,,,,,,,,,,,,,
,Study  - see Samples file,,,,,,,,,,,,,,,,,,,,
,StudyPart,,atomic character vector,1,"part1, part2, part3, part4         (only)",,part1 is KRUSKAL TRIAL division method;                                                                         part2 is KRUSKAL TRIAL duplicate method;                                                                           part3 is ANOVA TRIAL;                                                                                                        part4 is MEASURE.,,,,,,,,,,,,,,